"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Alfalfa","Alfalfa","","OR","Oregon","41017","Deschutes","41017","Deschutes","44.0773","-121.0170","","","12.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","97701","1840034665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39260","Prineville, OR","FALSE","140","Bend-Prineville, OR"
"Hematite","Hematite","","VA","Virginia","51005","Alleghany","51005","Alleghany","37.7398","-80.1762","","","17.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24426","1840116598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40220","Roanoke, VA","TRUE","",""
"Burnstown","Burnstown","","LA","Louisiana","22115","Vernon","22115","Vernon","31.2824","-92.9349","","","1.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71446","1840064129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10780","Alexandria, LA","TRUE","",""
"Medical Springs","Medical Springs","","OR","Oregon","41061","Union","41061","Union","45.0171","-117.6285","","","5.3","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","97814","1840097396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29260","La Grande, OR","FALSE","",""
"Engleville","Engleville","","NY","New York","36095","Schoharie","36095","Schoharie","42.7551","-74.6485","","","6.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","13459","1840083688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10580","Albany-Schenectady-Troy, NY","TRUE","104","Albany-Schenectady, NY"
"Porcher Bluff","Porcher Bluff","","SC","South Carolina","45019","Charleston","45019","Charleston","32.8585","-79.7640","","","277.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29466","1840107083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16700","Charleston-North Charleston, SC","TRUE","",""
"Coble","Coble","","TN","Tennessee","47081","Hickman","47081","Hickman","35.7831","-87.6325","","","43.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","37033","1840109505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Collins Park","Collins Park","","DE","Delaware","10003","New Castle","10003","New Castle","39.6862","-75.5563","","","2724.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19720","1840027442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Chilesburg","Chilesburg","","VA","Virginia","51033","Caroline","51033","Caroline","37.9996","-77.5925","","","42.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22546","1840115570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"South Wilmington","South Wilmington","","DE","Delaware","10003","New Castle","10003","New Castle","39.7293","-75.5441","","","1842.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19801","1840045808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Searles","Searles","","AL","Alabama","01125","Tuscaloosa","01125","Tuscaloosa","33.3243","-87.3217","","","0.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","35444","1840041666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46220","Tuscaloosa, AL","TRUE","",""
"Searight","Searight","","AL","Alabama","01041","Crenshaw","01041","Crenshaw","31.4710","-86.3933","","","64.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36028","1840041665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Robles","Robles","","PR","Puerto Rico","72009","Aibonito","72009","Aibonito","18.1336","-66.2485","","","541.2","point","FALSE","FALSE","FALSE","FALSE","America/Puerto_Rico","4","00705","1630126744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41980","San Juan-Bayamón-Caguas, PR","TRUE","490","San Juan-Bayamón, PR"
"Kibler","Kibler","","WA","Washington","53071","Walla Walla","53071","Walla Walla","46.0879","-118.2205","","","16.5","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","99362","1840120146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47460","Walla Walla, WA","TRUE","313","Kennewick-Richland-Walla Walla, WA"
"Island Plain","Island Plain","","PA","Pennsylvania","42115","Susquehanna","42115","Susquehanna","41.9548","-75.7049","","","9.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","18847","1840099840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Worth","Worth","","MI","Michigan","26011","Arenac","26011","Arenac","43.9253","-83.9655","","","72.0","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","48650","1840127255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13020","Bay City, MI","TRUE","474","Saginaw-Midland-Bay City, MI"
"Little Lake","Little Lake","","CA","California","06027","Inyo","06027","Inyo","35.9366","-117.9067","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","93527","1840017408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Wright","Wright","","MI","Michigan","26139","Ottawa","26139","Ottawa","43.1109","-85.8087","","","21.5","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","49403","1840127256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24340","Grand Rapids-Kentwood, MI","TRUE","266","Grand Rapids-Kentwood-Muskegon, MI"
"Handy","Handy","","NC","North Carolina","37057","Davidson","37057","Davidson","35.5887","-80.1009","","","18.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","27239","1840089925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49180","Winston-Salem, NC","TRUE","268","Greensboro--Winston-Salem--High Point, NC"
"Wayside","Wayside","","KS","Kansas","20125","Montgomery","20125","Montgomery","37.1259","-95.8696","0","0","2.4","shape","FALSE","FALSE","TRUE","FALSE","America/Chicago","3","67301","1840030090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","17700","Coffeyville, KS","FALSE","",""
"Sunbeach","Sunbeach","","WA","Washington","53045","Mason","53045","Mason","47.4234","-122.8954","","","438.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","98528","1840120660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43220","Shelton, WA","FALSE","500","Seattle-Tacoma, WA"
"Hanersville","Hanersville","","OH","Ohio","39053","Gallia","39053","Gallia","38.8356","-82.2151","","","186.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45631","1840094801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38580","Point Pleasant, WV-OH","FALSE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Longmead Farms","Longmead Farms","","PA","Pennsylvania","42101","Philadelphia","42101","Philadelphia","40.0865","-74.9718","","","2449.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19154","1840102091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Linconia","Linconia","","PA","Pennsylvania","42017","Bucks","42017","Bucks","40.1257","-74.9824","","","1259.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19053","1840102090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Hamrick","Hamrick","","NC","North Carolina","37199","Yancey","37199","Yancey","35.8098","-82.1990","","","18.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28714","1840089924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32000","Marion, NC","FALSE","120","Asheville-Marion-Brevard, NC"
"Kale","Kale","","WV","West Virginia","54055","Mercer","54055","Mercer","37.3843","-81.1854","","","20.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24747","1840122631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14140","Bluefield, WV-VA","FALSE","",""
"Rockland","Rockland","","DE","Delaware","10003","New Castle","10003","New Castle","39.7962","-75.5721","","","189.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19732","1840027450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Waineʻe","Waine`e","","HI","Hawaii","15009","Maui","15009","Maui","20.8697","-156.6678","","","1312.7","point","FALSE","FALSE","FALSE","FALSE","Pacific/Honolulu","4","96761","1840050230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27980","Kahului-Wailuku-Lahaina, HI","TRUE","",""
"Reynoldsville","Reynoldsville","","NY","New York","36097","Schuyler","36097","Schuyler","42.4670","-76.7702","","","38.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14818","1840086982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40380","Rochester, NY","TRUE","464","Rochester-Batavia-Seneca Falls, NY"
"Searsburg","Searsburg","","NY","New York","36097","Schuyler","36097","Schuyler","42.5309","-76.7358","","","24.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14886","1840086983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40380","Rochester, NY","TRUE","464","Rochester-Batavia-Seneca Falls, NY"
"North Lake","North Lake","","MI","Michigan","26103","Marquette","26103","Marquette","46.4935","-87.7276","","","471.7","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","49849","1840071074","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32100","Marquette, MI","FALSE","",""
"Kingville","Kingville","","SC","South Carolina","45079","Richland","45079","Richland","33.8057","-80.6976","","","4.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29052","1840107395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17900","Columbia, SC","TRUE","192","Columbia-Orangeburg-Newberry, SC"
"Ivor","Ivor","","KY","Kentucky","21191","Pendleton","21191","Pendleton","38.8598","-84.2408","","","12.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","41007","1840061614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17140","Cincinnati, OH-KY-IN","TRUE","178","Cincinnati-Wilmington-Maysville, OH-KY-IN"
"Hedding","Hedding","","NJ","New Jersey","34005","Burlington","34005","Burlington","40.1079","-74.7438","","","139.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","08505","1840080859","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Kingsburg","Kingsburg","","SC","South Carolina","45041","Florence","45041","Florence","33.8804","-79.4520","","","28.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29555","1840107394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22500","Florence, SC","TRUE","",""
"White Hills","White Hills","","LA","Louisiana","22033","East Baton Rouge","22033","East Baton Rouge","30.5980","-91.1390","","","228.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","70714","1840064511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12940","Baton Rouge, LA","TRUE","",""
"Cameron Colony","Cameron Colony","","SD","South Dakota","46125","Turner","46125","Turner","43.1878","-97.2627","0","0","12.9","shape","FALSE","FALSE","TRUE","FALSE","America/Chicago","3","57070","1840149333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","43620","Sioux Falls, SD","TRUE","",""
"Golden Eagle","Golden Eagle","","IL","Illinois","17013","Calhoun","17013","Calhoun","38.8934","-90.5790","","","7.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","62036","1840029867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41180","St. Louis, MO-IL","TRUE","476","St. Louis-St. Charles-Farmington, MO-IL"
"Town Talk","Town Talk","","CA","California","06057","Nevada","06057","Nevada","39.2432","-121.0308","","","222.7","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95959","1840045937","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46020","Truckee-Grass Valley, CA","FALSE","472","Sacramento-Roseville, CA"
"Gossett","Gossett","","IL","Illinois","17193","White","17193","White","37.9234","-88.3692","","","11.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62869","1840052152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Lowemont","Lowemont","","KS","Kansas","20103","Leavenworth","20103","Leavenworth","39.3806","-95.0558","","","33.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","66020","1840030275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28140","Kansas City, MO-KS","TRUE","312","Kansas City-Overland Park-Kansas City, MO-KS"
"Glenburn","Glenburn","","IL","Illinois","17183","Vermilion","17183","Vermilion","40.1428","-87.7684","","","67.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","61858","1840052147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19180","Danville, IL","TRUE","",""
"Bethany","Bethany","","MN","Minnesota","27169","Winona","27169","Winona","44.0241","-91.9115","","","38.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","55910","1840071344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49100","Winona, MN","FALSE","",""
"Glenn","Glenn","","IL","Illinois","17031","Cook","17031","Cook","41.8048","-87.7776","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","60638","1840149334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16980","Chicago-Naperville-Elgin, IL-IN-WI","TRUE","176","Chicago-Naperville, IL-IN-WI"
"Weed Heights","Weed Heights","","NV","Nevada","32019","Lyon","32019","Lyon","38.9871","-119.2090","","","464.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","89447","1840033769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22280","Fernley, NV","FALSE","456","Reno-Carson City-Fernley, NV"
"Sage Hen","Sage Hen","","CA","California","06035","Lassen","06035","Lassen","41.1107","-120.4780","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","96119","1840130630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45000","Susanville, CA","FALSE","",""
"Russell City","Russell City","","CA","California","06001","Alameda","06001","Alameda","37.6527","-122.1336","","","2.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","94545","1840028182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41860","San Francisco-Oakland-Berkeley, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Russian River Terrace","Russian River Terrace","","CA","California","06097","Sonoma","06097","Sonoma","38.5046","-122.9267","","","376.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95436","1840130629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42220","Santa Rosa-Petaluma, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Saint Bernard","Saint Bernard","","CA","California","06103","Tehama","06103","Tehama","40.2599","-121.3719","","","14.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","96061","1840130631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39780","Red Bluff, CA","FALSE","454","Redding-Red Bluff, CA"
"Breslau","Breslau","","NE","Nebraska","31139","Pierce","31139","Pierce","42.3503","-97.6990","","","10.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","68765","1840078496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35740","Norfolk, NE","FALSE","",""
"Birthright","Birthright","","TX","Texas","48223","Hopkins","48223","Hopkins","33.2723","-95.5650","","","13.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","75482","1840112627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44860","Sulphur Springs, TX","FALSE","",""
"Brandon","Brandon","","NE","Nebraska","31135","Perkins","31135","Perkins","40.8033","-101.9124","","","20.1","point","FALSE","FALSE","FALSE","FALSE","America/Denver","4","69140","1840033138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Dundee","Dundee","","NH","New Hampshire","33003","Carroll","33003","Carroll","44.1398","-71.1317","","","2.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","03846","1840080145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13620","Berlin, NH","FALSE","",""
"Stanton","Stanton","","AL","Alabama","01021","Chilton","01021","Chilton","32.7357","-86.8997","","","49.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36790","1840027623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13820","Birmingham-Hoover, AL","TRUE","142","Birmingham-Hoover-Talladega, AL"
"Stanley","Stanley","","AL","Alabama","01039","Covington","01039","Covington","31.2010","-86.4477","","","14.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36420","1840043473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Lindseyville","Lindseyville","","KY","Kentucky","21061","Edmonson","21061","Edmonson","37.2359","-86.2944","","","60.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","42210","1840030500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14540","Bowling Green, KY","TRUE","150","Bowling Green-Glasgow, KY"
"Circle Hill","Circle Hill","","OH","Ohio","39109","Miami","39109","Miami","40.0728","-84.4144","","","15.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45308","1840092221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19430","Dayton-Kettering, OH","TRUE","212","Dayton-Springfield-Kettering, OH"
"Broken Arrow Park","Broken Arrow Park","","KS","Kansas","20045","Douglas","20045","Douglas","38.9308","-95.2391","","","49.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","66046","1840059300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29940","Lawrence, KS","TRUE","312","Kansas City-Overland Park-Kansas City, MO-KS"
"Pine Summit","Pine Summit","","PA","Pennsylvania","42037","Columbia","42037","Columbia","41.1779","-76.5644","","","24.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17846","1840100817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14100","Bloomsburg-Berwick, PA","TRUE","146","Bloomsburg-Berwick-Sunbury, PA"
"Sanger","Sanger","","ND","North Dakota","38065","Oliver","38065","Oliver","47.1797","-100.9954","","","0.4","point","FALSE","FALSE","FALSE","FALSE","America/North_Dakota/Center","5","58530","1840091180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13900","Bismarck, ND","TRUE","",""
"Sanish","Sanish","","ND","North Dakota","38061","Mountrail","38061","Mountrail","47.9739","-102.5460","","","49.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","58763","1840091181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Capetown","Capetown","","CA","California","06023","Humboldt","06023","Humboldt","40.4662","-124.3673","","","0.5","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95536","1840130087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21700","Eureka-Arcata, CA","FALSE","",""
"Cantrall Mill","Cantrall Mill","","CA","California","06049","Modoc","06049","Modoc","41.3191","-120.3274","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","96101","1840130085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Carbona","Carbona","","CA","California","06077","San Joaquin","06077","San Joaquin","37.6960","-121.4122","","","477.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95304","1840130088","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44700","Stockton, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Pinewood Springs","Pinewood Springs","","CO","Colorado","08069","Larimer","08069","Larimer","40.2733","-105.3567","","","125.6","point","FALSE","FALSE","FALSE","FALSE","America/Denver","4","80540","1840043684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22660","Fort Collins, CO","TRUE","",""
"Panama Park","Panama Park","","FL","Florida","12031","Duval","12031","Duval","30.3850","-81.6407","","","774.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32208","1840046919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27260","Jacksonville, FL","TRUE","300","Jacksonville-St. Marys-Palatka, FL-GA"
"Cedar Hills Estates","Cedar Hills Estates","","FL","Florida","12031","Duval","12031","Duval","30.2775","-81.7454","","","2053.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32210","1840046619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27260","Jacksonville, FL","TRUE","300","Jacksonville-St. Marys-Palatka, FL-GA"
"Sitka","Sitka","","PA","Pennsylvania","42051","Fayette","42051","Fayette","39.9915","-79.6114","","","218.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15431","1840101256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38300","Pittsburgh, PA","TRUE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Wilson Lake Shores","Wilson Lake Shores","","AL","Alabama","01033","Colbert","01033","Colbert","34.8031","-87.5789","","","136.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35661","1840041832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22520","Florence-Muscle Shoals, AL","TRUE","",""
